ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300056.SZ,20250627,14.3,14.67,14.3,14.5,14.4,0.1,0.6944,108494.33,157194.002
300056.SZ,20250626,14.75,15.0,14.3,14.4,14.78,-0.38,-2.571,157364.39,228338.889
300056.SZ,20250625,14.9,15.2,14.6,14.78,14.77,0.01,0.0677,115075.09,170365.25
300056.SZ,20250624,14.44,14.89,14.4,14.77,14.43,0.34,2.3562,123839.38,181532.597
300056.SZ,20250623,14.19,14.58,14.11,14.43,14.22,0.21,1.4768,98958.0,142667.799
300056.SZ,20250620,13.96,14.54,13.96,14.22,13.99,0.23,1.644,101554.39,144946.727
300056.SZ,20250619,14.23,14.3,13.87,13.99,14.33,-0.34,-2.3726,94208.54,132609.331
300056.SZ,20250618,14.1,14.46,13.96,14.33,14.06,0.27,1.9203,97956.91,139220.094
300056.SZ,20250617,14.14,14.29,13.96,14.06,14.14,-0.08,-0.5658,69690.0,98136.908
300056.SZ,20250616,13.94,14.4,13.89,14.14,13.91,0.23,1.6535,104953.06,148465.942
300056.SZ,20250613,14.25,14.37,13.86,13.91,14.32,-0.41,-2.8631,92301.0,129576.447
300056.SZ,20250612,14.4,14.58,14.26,14.32,14.46,-0.14,-0.9682,85642.86,123474.399
300056.SZ,20250611,14.41,14.63,14.08,14.46,14.17,0.29,2.0466,127310.65,183006.478
300056.SZ,20250610,14.55,14.74,14.04,14.17,14.56,-0.39,-2.6786,179740.09,258702.231
300056.SZ,20250609,13.52,14.77,13.45,14.56,13.45,1.11,8.2528,247746.96,352908.12
300056.SZ,20250606,13.39,13.9,13.33,13.45,13.39,0.06,0.4481,109879.53,148705.98
300056.SZ,20250605,13.13,13.5,12.97,13.39,13.17,0.22,1.6705,107585.16,142682.169
300056.SZ,20250604,13.19,13.25,13.02,13.17,13.07,0.1,0.7651,87590.96,115125.082
300056.SZ,20250603,12.8,13.19,12.73,13.07,12.89,0.18,1.3964,83064.99,108076.624
300056.SZ,20250530,12.95,12.95,12.67,12.89,12.98,-0.09,-0.6934,89450.96,114526.099
300056.SZ,20250529,12.19,13.07,12.17,12.98,12.18,0.8,6.5681,164705.64,209542.966
300056.SZ,20250528,12.27,12.42,12.08,12.18,12.19,-0.01,-0.082,64226.58,78491.011
300056.SZ,20250527,12.39,12.41,12.15,12.19,12.3,-0.11,-0.8943,66112.0,80729.039
300056.SZ,20250526,12.41,12.51,12.27,12.3,12.32,-0.02,-0.1623,61249.15,75688.938
300056.SZ,20250523,12.62,12.7,12.31,12.32,12.55,-0.23,-1.8327,79606.01,99356.925
300056.SZ,20250522,12.76,12.8,12.42,12.55,12.73,-0.18,-1.414,87917.26,110866.428
300056.SZ,20250521,13.2,13.3,12.73,12.73,13.37,-0.64,-4.7868,154412.01,199288.038
300056.SZ,20250520,13.48,13.66,13.27,13.37,13.26,0.11,0.8296,162663.59,218658.079
300056.SZ,20250519,13.16,13.6,12.91,13.26,12.75,0.51,4.0,160372.07,212684.924
