ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
838227.BJ,20250627,83.51,91.0,79.87,80.21,84.12,-3.91,-4.6481,38429.77,326711.904
838227.BJ,20250626,79.87,92.99,76.01,84.12,79.7,4.42,5.5458,43255.52,359596.123
838227.BJ,20250625,78.0,82.98,77.2,79.7,79.18,0.52,0.6567,32683.29,261585.513
838227.BJ,20250624,83.0,87.8,79.18,79.18,85.39,-6.21,-7.2725,39662.42,329239.021
838227.BJ,20250623,70.78,90.0,70.0,85.39,70.78,14.61,20.6414,45277.88,358696.503
838227.BJ,20250620,70.48,76.49,68.89,70.78,74.03,-3.25,-4.3901,29279.77,210108.495
838227.BJ,20250619,74.7,78.99,71.25,74.03,71.25,2.78,3.9018,40985.33,307055.821
838227.BJ,20250618,78.0,86.5,70.9,71.25,79.5,-8.25,-10.3774,46667.81,359945.286
838227.BJ,20250617,73.9,90.0,72.5,79.5,77.0,2.5,3.2468,50504.05,410204.483
838227.BJ,20250616,61.0,82.0,61.0,77.0,63.19,13.81,21.8547,40120.37,283141.153
838227.BJ,20250613,71.0,74.6,63.03,63.19,64.25,-1.06,-1.6498,30143.71,208740.27
838227.BJ,20250612,60.7,64.3,60.32,64.25,61.2,3.05,4.9837,17321.35,108049.75
838227.BJ,20250611,61.08,62.38,60.19,61.2,60.89,0.31,0.5091,4279.81,26364.246
838227.BJ,20250610,62.11,62.67,60.08,60.89,62.26,-1.37,-2.2004,7064.54,43344.471
838227.BJ,20250609,59.61,62.35,59.61,62.26,59.96,2.3,3.8359,8823.19,54408.773
838227.BJ,20250606,61.05,61.09,59.37,59.96,62.0,-2.04,-3.2903,4686.41,28169.948
838227.BJ,20250605,59.79,63.59,59.53,63.0,59.66,3.34,5.5984,7141.09,44063.019
838227.BJ,20250604,59.08,60.0,58.88,59.66,59.1,0.56,0.9475,1810.19,10789.816
838227.BJ,20250603,58.45,59.8,58.45,59.1,58.93,0.17,0.2885,1989.86,11766.885
838227.BJ,20250530,60.1,61.08,58.93,58.93,60.15,-1.22,-2.0283,2948.92,17628.286
838227.BJ,20250529,58.33,60.17,58.33,60.15,58.49,1.66,2.8381,4012.67,23938.911
838227.BJ,20250528,59.22,59.75,58.11,58.49,59.5,-1.01,-1.6975,2613.01,15345.769
838227.BJ,20250527,59.78,59.9,59.16,59.5,59.45,0.05,0.0841,1797.79,10700.45
838227.BJ,20250526,58.5,59.8,58.12,59.45,58.21,1.24,2.1302,2493.07,14707.639
838227.BJ,20250523,57.91,59.86,57.91,58.21,58.6,-0.39,-0.6655,5276.3,31081.927
838227.BJ,20250522,61.39,61.88,58.5,58.6,61.47,-2.87,-4.6689,7050.37,42039.03
838227.BJ,20250521,62.72,62.72,61.12,61.47,62.87,-1.4,-2.2268,4613.45,28539.701
838227.BJ,20250520,61.45,63.8,61.05,62.87,61.43,1.44,2.3441,7124.63,44604.03
838227.BJ,20250519,62.8,62.8,60.44,61.43,62.26,-0.83,-1.3331,4975.21,30454.87
838227.BJ,20250516,63.83,63.83,61.3,62.26,64.45,-2.19,-3.398,10430.26,64895.691
838227.BJ,20250515,64.08,66.66,64.08,64.45,63.7,0.75,1.1774,14926.25,97809.824
838227.BJ,20250514,62.51,63.85,60.87,63.7,62.77,0.93,1.4816,8575.98,53323.772
838227.BJ,20250513,63.04,66.18,62.66,62.77,62.55,0.22,0.3517,11476.19,73465.168
838227.BJ,20250512,62.47,62.66,61.55,62.55,61.81,0.74,1.1972,3643.13,22699.034
838227.BJ,20250509,63.76,63.76,61.6,61.81,63.76,-1.95,-3.0583,5487.67,34263.21
838227.BJ,20250508,62.66,64.0,61.0,63.76,62.38,1.38,2.2122,5588.18,35347.651
838227.BJ,20250507,64.7,64.7,61.6,62.38,63.27,-0.89,-1.4067,5723.25,35937.281
838227.BJ,20250506,62.88,63.5,62.0,63.27,61.75,1.52,2.4615,6225.62,39135.211
838227.BJ,20250430,59.5,62.88,59.5,61.75,59.92,1.83,3.0541,5496.12,33910.94
838227.BJ,20250429,58.94,61.29,58.55,59.92,59.51,0.41,0.689,4302.82,25839.207
838227.BJ,20250428,61.0,61.68,59.0,59.51,60.91,-1.4,-2.2985,4563.01,27460.808
838227.BJ,20250425,62.71,63.24,60.55,60.91,62.26,-1.35,-2.1683,5930.86,36722.829
838227.BJ,20250424,63.23,64.09,60.06,62.26,63.22,-0.96,-1.5185,9470.98,58766.791
838227.BJ,20250423,65.8,66.38,63.05,63.22,66.5,-3.28,-4.9323,15816.81,101695.166
838227.BJ,20250422,62.06,69.16,62.06,66.5,62.89,3.61,5.7402,21834.68,145067.803
838227.BJ,20250421,61.97,64.05,60.35,62.89,63.48,-0.59,-0.9294,10778.92,67483.896
838227.BJ,20250418,65.0,65.11,62.59,63.48,66.25,-2.77,-4.1811,12255.14,78245.944
838227.BJ,20250417,63.3,69.82,60.62,66.25,64.13,2.12,3.3058,19931.91,129193.676
838227.BJ,20250416,60.83,67.99,60.05,64.13,62.2,1.93,3.1029,14177.07,89980.665
838227.BJ,20250415,58.8,63.95,57.03,62.2,60.01,2.19,3.6494,15733.37,95125.682
838227.BJ,20250414,53.38,65.0,53.38,60.01,52.42,7.59,14.4792,15046.49,89020.098
838227.BJ,20250411,51.0,53.68,50.52,52.42,52.3,0.12,0.2294,5409.3,28521.131
838227.BJ,20250410,51.9,55.3,50.59,52.3,50.48,1.82,3.6054,8728.78,46627.244
838227.BJ,20250409,45.78,51.33,43.59,50.48,45.9,4.58,9.9782,9107.93,43918.871
838227.BJ,20250408,44.32,46.66,44.32,45.9,43.7,2.2,5.0343,6543.45,29702.473
838227.BJ,20250407,52.0,54.36,43.05,43.7,58.15,-14.45,-24.8495,9846.04,47715.065
838227.BJ,20250403,59.33,59.77,58.1,58.15,59.35,-1.2,-2.0219,3361.49,19801.101
838227.BJ,20250402,57.91,59.77,57.91,59.35,58.45,0.9,1.5398,3599.01,21286.893
838227.BJ,20250401,58.46,59.64,57.7,58.45,58.46,-0.01,-0.0171,2889.37,16976.249
838227.BJ,20250331,60.98,60.98,57.5,58.46,60.25,-1.79,-2.971,4709.57,27496.621
838227.BJ,20250328,62.73,63.68,60.06,60.25,63.33,-3.08,-4.8634,5667.79,34831.015
838227.BJ,20250327,61.19,64.64,59.38,63.33,61.75,1.58,2.5587,7274.01,45542.028
838227.BJ,20250326,61.69,62.85,60.51,61.75,62.1,-0.35,-0.5636,3970.41,24552.975
