ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002229.SZ,20250627,16.85,17.44,16.62,16.94,17.12,-0.18,-1.0514,902499.01,1537340.254
002229.SZ,20250626,17.4,18.08,16.88,17.12,17.1,0.02,0.117,1460602.96,2545581.037
002229.SZ,20250625,16.59,17.18,16.09,17.1,16.66,0.44,2.6411,1174654.5,1953936.839
002229.SZ,20250624,16.57,17.14,16.55,16.66,16.47,0.19,1.1536,1002035.94,1684297.585
002229.SZ,20250623,15.78,16.59,15.36,16.47,16.27,0.2,1.2293,785354.84,1267603.47
002229.SZ,20250620,15.96,16.75,15.8,16.27,16.2,0.07,0.4321,901887.59,1470460.78
002229.SZ,20250619,15.62,17.0,15.55,16.2,15.71,0.49,3.119,1190543.04,1946089.723
002229.SZ,20250618,15.3,15.85,15.13,15.71,15.41,0.3,1.9468,756310.79,1179506.964
002229.SZ,20250617,15.56,15.63,15.26,15.41,15.52,-0.11,-0.7088,404896.72,624156.048
002229.SZ,20250616,15.02,15.76,14.98,15.52,15.2,0.32,2.1053,569385.36,879825.939
002229.SZ,20250613,15.52,15.6,15.15,15.2,15.71,-0.51,-3.2463,585507.42,896190.86
002229.SZ,20250612,15.74,15.99,15.6,15.71,15.87,-0.16,-1.0082,498547.68,785453.635
002229.SZ,20250611,15.98,16.2,15.71,15.87,16.06,-0.19,-1.1831,584494.46,930482.783
002229.SZ,20250610,16.89,17.03,15.98,16.06,16.78,-0.72,-4.2908,908319.81,1485615.149
002229.SZ,20250609,16.55,16.95,16.45,16.78,16.53,0.25,1.5124,730624.92,1221059.773
002229.SZ,20250606,16.78,17.1,16.51,16.53,17.19,-0.66,-3.8394,989495.24,1651676.163
002229.SZ,20250605,16.6,17.89,16.06,17.19,16.65,0.54,3.2432,1597701.85,2704646.828
002229.SZ,20250604,16.69,17.21,16.31,16.65,16.54,0.11,0.6651,1006938.5,1690311.63
002229.SZ,20250603,16.87,17.49,16.45,16.54,17.61,-1.07,-6.0761,1266886.58,2139244.068
002229.SZ,20250530,18.9,18.99,17.54,17.61,19.17,-1.56,-8.1377,1808805.89,3281391.872
002229.SZ,20250529,17.11,19.17,17.11,19.17,17.43,1.74,9.9828,1602356.73,2964395.646
002229.SZ,20250528,16.88,17.68,16.66,17.43,16.64,0.79,4.7476,1765256.65,3040914.03
002229.SZ,20250527,17.3,17.4,16.58,16.64,17.12,-0.48,-2.8037,1662108.72,2813952.392
002229.SZ,20250526,16.0,17.12,15.52,17.12,15.56,1.56,10.0257,1667739.17,2737375.954
